"","tag","sji","prior","targetP","act","tagFile"
"333","javascript",0.163284874175444,-4.53427819087834,0,-4.3709933167029,"005/1005"
"334","database",-0.0937041022813841,-3.96657882911733,0,-4.06028293139871,"005/1005"
"335","php",-0.0037505984466099,-4.18898111451695,0,-4.19273171296356,"005/1005"
"336","svn",0.0476762266341097,-4.47298242809712,0,-4.42530620146301,"005/1005"
"337","html",0.152971559314943,-4.74392828019463,0,-4.59095672087969,"005/1005"
"338","asp.net",-0.2298399185886,-3.89623231952182,0,-4.12607223811042,"005/1005"
"339","version-control",0.295806051794928,-5.11432775265339,0,-4.81852170085846,"005/1005"
"340","web",0.109362332512659,-4.78348372138451,0,-4.67412138887185,"005/1005"
"341","mysql",0.0529211011601133,-4.70585311209481,0,-4.65293201093469,"005/1005"
"342","visual-studio",-0.120225072613395,-4.33410148089045,0,-4.45432655350385,"005/1005"
"343","c",0.162937884072586,-5.00829923429871,0,-4.84536135022612,"005/1005"
"344","c++",-0.0217850295232651,-4.70585311209481,0,-4.72763814161807,"005/1005"
"345","editor",0.773655042169044,-6.62306871551015,0,-5.84941367334111,"005/1005"
"346","tools",0.0208799310234,-4.95917490137094,0,-4.93829497034754,"005/1005"
"347","gui",0.109843875175278,-5.17182000058089,0,-5.06197612540562,"005/1005"
"348","productivity",0.562533882227074,-6.21693871376047,0,-5.6544048315334,"005/1005"
"349","css",0.0179927939280433,-5.00829923429871,0,-4.99030644037067,"005/1005"
"350","performance",0.0887242407153556,-5.17182000058089,0,-5.08309575986554,"005/1005"
"351","browser",0.352348770266393,-5.81047543554781,0,-5.45812666528141,"005/1005"
"352","ruby-on-rails",0.265212618985639,-5.70478197498928,0,-5.43956935600365,"005/1005"
"353","unit-testing",-0.0766051127587268,-4.95917490137094,0,-5.03578001412967,"005/1005"
"354","vb.net",-0.038983276554986,-5.05992658581313,0,-5.09890986236812,"005/1005"
"355","cvs",0.476224250717589,-6.21693871376047,0,-5.74071446304288,"005/1005"
"356","xml",0.158351169039819,-5.52179419565237,0,-5.36344302661255,"005/1005"
"357","web-development",0.154790082947114,-5.52179419565237,0,-5.36700411270525,"005/1005"
"358","sharepoint",0.391087362810392,-6.06245542125761,0,-5.67136805844721,"005/1005"
"359","books",0.140384369148121,-5.52179419565237,0,-5.38140982650425,"005/1005"
"360","ajax",0.317634391044861,-5.92859130528947,0,-5.61095691424461,"005/1005"
"361","internet-explorer-7",4.22520454122203,-8.01035958891978,1,-3.78515504769776,"006/6"
"362","css",2.33904326389225,-5.00829923429871,1,-2.66925597040646,"006/6"
"363","html",1.95755092210346,-4.74392828019463,1,-2.78637735809117,"006/6"
"364","c#",0.0771468779413277,-3.18255756219409,0,-3.10541068425276,"006/6"
"365",".net",0.042450323559601,-3.36147489247532,0,-3.31902456891572,"006/6"
"366","asp.net",0.164173671827634,-3.89623231952182,0,-3.73205864769419,"006/6"
"367","database",0.0775675542559814,-3.96657882911733,0,-3.88901127486135,"006/6"
"368","sql-server",0.0401523996580106,-4.04203860952016,0,-4.00188620986215,"006/6"
"369","java",0.118322104669962,-4.30844736888416,0,-4.1901252642142,"006/6"
"370","python",0.141491146314226,-4.41515242255967,0,-4.27366127624544,"006/6"
"371","vb.net",0.411090709016593,-5.05992658581313,0,-4.64883587679654,"006/6"
"372","windows",0.0659025866601281,-4.41515242255967,0,-4.34924983589954,"006/6"
"373","php",-0.0478462831507458,-4.18898111451695,0,-4.2368273976677,"006/6"
"374","javascript",0.10105361815362,-4.53427819087834,0,-4.43322457272472,"006/6"
"375","svn",0.0736284246425865,-4.47298242809712,0,-4.39935400345454,"006/6"
"376","visual-studio",-0.00697219957270131,-4.33410148089045,0,-4.34107368046316,"006/6"
"377","sql",-0.0471220544566667,-4.30844736888416,0,-4.35556942334083,"006/6"
"378","language-agnostic",-0.18813402504154,-4.06179436210342,0,-4.24992838714496,"006/6"
"379","c++",0.094327939585462,-4.70585311209481,0,-4.61152517250934,"006/6"
"380","firefox",0.634229129770731,-5.92859130528947,0,-5.29436217551874,"006/6"
"381","indexing",0.791322296712259,-6.39959277263563,0,-5.60827047592337,"006/6"
"382","web",0.0534858259255132,-4.78348372138451,0,-4.72999789545899,"006/6"
"383","mysql",0.0147605854811187,-4.70585311209481,0,-4.69109252661369,"006/6"
"384","ruby",0.0431468316418169,-4.82464033193599,0,-4.78149350029418,"006/6"
"385","c",0.109356719163323,-5.00829923429871,0,-4.89894251513539,"006/6"
"386","unit-testing",-0.0273132162362204,-4.95917490137094,0,-4.98648811760717,"006/6"
"387","oop",0.151785014899058,-5.36697684913375,0,-5.21519183423469,"006/6"
"388","full-text-search",0.839996040330269,-6.91108306907481,0,-6.07108702874454,"006/6"
"389","gui",0.0429100363390414,-5.17182000058089,0,-5.12890996424185,"006/6"
"390","linux",-0.0547178821092917,-4.95917490137094,0,-5.01389278348024,"006/6"
"391","version-control",0.0132151678032147,-5.11432775265339,0,-5.10111258485017,"006/6"
"392","exception",0.40551758528262,-6.06245542125761,0,-5.65693783597499,"006/6"
"393","tools",-0.0896474127044364,-4.95917490137094,0,-5.04882231407538,"006/6"
"394","query",0.758638676975207,-6.91108306907481,0,-6.1524443920996,"006/6"
"395","security",0.0991490264008344,-5.44141821018871,0,-5.34226918378788,"006/6"
"396","mac",0.305973062078187,-5.92859130528947,0,-5.62261824321129,"006/6"
"397","flex",0.0707657106968092,-5.44141821018871,0,-5.3706524994919,"006/6"
"398","mvc",0.0730475069709271,-5.52179419565237,0,-5.44874668868144,"006/6"
"399","unix",-0.0842418932657522,-5.17182000058089,0,-5.25606189384665,"006/6"
"400","web-development",0.0655859919696099,-5.52179419565237,0,-5.45620820368276,"006/6"
"401","log4net",7.79663149801741,-8.01035958891978,1,-0.213728090902375,"007/6007"
"402","sql-server",0.948910643667223,-4.04203860952016,0,-3.09312796585294,"007/6007"
"403","database",0.51916939809935,-3.96657882911733,0,-3.44740943101798,"007/6007"
"404","windows",0.667846175036023,-4.41515242255967,0,-3.74730624752364,"007/6007"
"405","asp.net",0.401980618403513,-3.89623231952182,0,-3.49425170111831,"007/6007"
"406","c#",0,-3.18255756219409,0,-3.18255756219409,"007/6007"
"407","mysql",0.624537589987873,-4.70585311209481,0,-4.08131552210693,"007/6007"
"408",".net",0,-3.36147489247532,0,-3.36147489247532,"007/6007"
"409","open-source",1.1687100837115,-6.39959277263563,0,-5.23088268892413,"007/6007"
"410","winapi",0.992392948438429,-6.06245542125761,0,-5.07006247281918,"007/6007"
"411","language-agnostic",0,-4.06179436210342,0,-4.06179436210342,"007/6007"
"412","logging",1.44643067902648,-7.31688034792179,0,-5.87044966889531,"007/6007"
"413","php",0,-4.18898111451695,0,-4.18898111451695,"007/6007"
"414","statistics",1.35449948399515,-7.31688034792179,0,-5.96238086392664,"007/6007"
"415","sql",0,-4.30844736888416,0,-4.30844736888416,"007/6007"
"416","java",0,-4.30844736888416,0,-4.30844736888416,"007/6007"
"417","visual-studio",0,-4.33410148089045,0,-4.33410148089045,"007/6007"
"418","python",0,-4.41515242255967,0,-4.41515242255967,"007/6007"
"419","replication",1.1141466922065,-6.91108306907481,0,-5.79693637686831,"007/6007"
"420","svn",0,-4.47298242809712,0,-4.47298242809712,"007/6007"
"421","javascript",0,-4.53427819087834,0,-4.53427819087834,"007/6007"
"422","permissions",1.21186326937825,-7.31688034792179,0,-6.10501707854354,"007/6007"
"423","c++",0,-4.70585311209481,0,-4.70585311209481,"007/6007"
"424","html",0,-4.74392828019463,0,-4.74392828019463,"007/6007"
"425","web",0,-4.78348372138451,0,-4.78348372138451,"007/6007"
"426","ruby",0,-4.82464033193599,0,-4.82464033193599,"007/6007"
"427","linux",0,-4.95917490137094,0,-4.95917490137094,"007/6007"
"428","tools",0,-4.95917490137094,0,-4.95917490137094,"007/6007"
"429","unit-testing",0,-4.95917490137094,0,-4.95917490137094,"007/6007"
"430","css",0,-5.00829923429871,0,-5.00829923429871,"007/6007"
"431","c",0,-5.00829923429871,0,-5.00829923429871,"007/6007"
"432","vb.net",0,-5.05992658581313,0,-5.05992658581313,"007/6007"
"433","version-control",0,-5.11432775265339,0,-5.11432775265339,"007/6007"
"434","performance",0,-5.17182000058089,0,-5.17182000058089,"007/6007"
"435","unix",0,-5.17182000058089,0,-5.17182000058089,"007/6007"
"436","gui",0,-5.17182000058089,0,-5.17182000058089,"007/6007"
"437","oop",0,-5.36697684913375,0,-5.36697684913375,"007/6007"
"438","flex",0,-5.44141821018871,0,-5.44141821018871,"007/6007"
"439","security",0,-5.44141821018871,0,-5.44141821018871,"007/6007"
"440","testing",0,-5.44141821018871,0,-5.44141821018871,"007/6007"
"441","conversion",2.94048175194121,-7.31688034792179,1,-4.37639859598058,"008/8"
"442","j#",2.90506800450598,-7.31688034792179,1,-4.41181234341581,"008/8"
"443","c#",0.693041858602518,-3.18255756219409,1,-2.48951570359157,"008/8"
"444",".net",0.184030718638632,-3.36147489247532,0,-3.17744417383669,"008/8"
"445","java",0.460295539936227,-4.30844736888416,0,-3.84815182894793,"008/8"
"446","asp.net",0.146732523651733,-3.89623231952182,0,-3.74949979587009,"008/8"
"447","tools",0.620613172805124,-4.95917490137094,0,-4.33856172856582,"008/8"
"448","language-agnostic",0.0868313029944965,-4.06179436210342,0,-3.97496305910892,"008/8"
"449","visual-studio",0.171165225089477,-4.33410148089045,0,-4.16293625580098,"008/8"
"450","php",0.0544893630606649,-4.18898111451695,0,-4.13449175145629,"008/8"
"451","sql-server",-0.0616413051599924,-4.04203860952016,0,-4.10367991468016,"008/8"
"452","windows",0.0867195923852794,-4.41515242255967,0,-4.32843283017439,"008/8"
"453","python",0.0713526234872858,-4.41515242255967,0,-4.34379979907238,"008/8"
"454","c++",0.172102819882694,-4.70585311209481,0,-4.53375029221211,"008/8"
"455","sql",-0.0478630921349867,-4.30844736888416,0,-4.35631046101915,"008/8"
"456","testing",0.453322702649576,-5.44141821018871,0,-4.98809550753913,"008/8"
"457","c",0.254312733974936,-5.00829923429871,0,-4.75398650032377,"008/8"
"458","database",-0.214837867618544,-3.96657882911733,0,-4.18141669673587,"008/8"
"459","html",0.120250433249016,-4.74392828019463,0,-4.62367784694561,"008/8"
"460","javascript",0.0225099531687739,-4.53427819087834,0,-4.51176823770957,"008/8"
"461","web",0.114611530550962,-4.78348372138451,0,-4.66887219083354,"008/8"
"462","svn",-0.0399851517925517,-4.47298242809712,0,-4.51296757988967,"008/8"
"463","unit-testing",0.167660293522046,-4.95917490137094,0,-4.7915146078489,"008/8"
"464","gui",0.261115008192934,-5.17182000058089,0,-4.91070499238796,"008/8"
"465","vb.net",0.17135950766711,-5.05992658581313,0,-4.88856707814602,"008/8"
"466","mysql",-0.0133626823530885,-4.70585311209481,0,-4.7192157944479,"008/8"
"467","linux",0.0972038249940323,-4.95917490137094,0,-4.86197107637691,"008/8"
"468","wpf",0.648580062572881,-6.21693871376047,0,-5.56835865118759,"008/8"
"469","unix",0.177280929936288,-5.17182000058089,0,-4.99453907064461,"008/8"
"470","web-services",0.368506024911329,-5.60913873939504,0,-5.24063271448371,"008/8"
"471","version-control",0.134674900192289,-5.11432775265339,0,-4.9796528524611,"008/8"
"472","performance",0.152184825571756,-5.17182000058089,0,-5.01963517500914,"008/8"
"473","ruby",-0.00625957754219101,-4.82464033193599,0,-4.83089990947818,"008/8"
"474","data-structures",0.354970187546502,-5.70478197498928,0,-5.34981178744278,"008/8"
"475","ide",0.347659511740092,-5.70478197498928,0,-5.35712246324919,"008/8"
"476","css",0.010267345588115,-5.00829923429871,0,-4.99803188871059,"008/8"
"477","security",0.177925742456384,-5.44141821018871,0,-5.26349246773233,"008/8"
"478","flash",0.455006681964424,-6.06245542125761,0,-5.60744873929318,"008/8"
"479","communities",0.831219352112718,-6.91108306907481,0,-6.07986371696209,"008/8"
"480","plugins",0.368624397984659,-5.92859130528947,0,-5.55996690730481,"008/8"
"481","git",2.16519298922041,-6.39959277263563,1,-4.23439978341522,"009/6009"
"482","svn",1.20811453125191,-4.47298242809712,1,-3.26486789684521,"009/6009"
"483","cvs",1.94921388422631,-6.21693871376047,1,-4.26772482953417,"009/6009"
"484","version-control",1.3964095107497,-5.11432775265339,1,-3.71791824190369,"009/6009"
"485","c#",-0.0386636944744416,-3.18255756219409,0,-3.22122125666853,"009/6009"
"486",".net",-0.108978546886054,-3.36147489247532,0,-3.47045343936137,"009/6009"
"487","ruby",0.437090152084449,-4.82464033193599,0,-4.38755017985154,"009/6009"
"488","language-agnostic",0.0748514335357357,-4.06179436210342,0,-3.98694292856768,"009/6009"
"489","database",-0.00805432941113719,-3.96657882911733,0,-3.97463315852847,"009/6009"
"490","windows",0.188116307294777,-4.41515242255967,0,-4.22703611526489,"009/6009"
"491","java",0.122806836483089,-4.30844736888416,0,-4.18564053240107,"009/6009"
"492","asp.net",-0.062532336780294,-3.89623231952182,0,-3.95876465630212,"009/6009"
"493","php",0.0605215336438442,-4.18898111451695,0,-4.12845958087311,"009/6009"
"494","unit-testing",0.388200752196731,-4.95917490137094,0,-4.57097414917421,"009/6009"
"495","javascript",0.172914536437234,-4.53427819087834,0,-4.36136365444111,"009/6009"
"496","visual-studio",0.0467005042971209,-4.33410148089045,0,-4.28740097659333,"009/6009"
"497","sql-server",-0.114271702586876,-4.04203860952016,0,-4.15631031210704,"009/6009"
"498","python",0.034550204323859,-4.41515242255967,0,-4.38060221823581,"009/6009"
"499","mysql",0.0738105675762487,-4.70585311209481,0,-4.63204254451856,"009/6009"
"500","html",0.0807778175236609,-4.74392828019463,0,-4.66315046267097,"009/6009"
"501","c++",0.0524200912299116,-4.70585311209481,0,-4.6534330208649,"009/6009"
"502","sql",-0.142186197229586,-4.30844736888416,0,-4.45063356611375,"009/6009"
"503","web",0.0619053424822563,-4.78348372138451,0,-4.72157837890225,"009/6009"
"504","css",0.123872609860515,-5.00829923429871,0,-4.88442662443819,"009/6009"
"505","tools",0.0927252560067007,-4.95917490137094,0,-4.86644964536424,"009/6009"
"506","files",0.584318104967273,-6.06245542125761,0,-5.47813731629033,"009/6009"
"507","xml",0.327451505260512,-5.52179419565237,0,-5.19434269039186,"009/6009"
"508","linux",0.0606889712839896,-4.95917490137094,0,-4.89848593008695,"009/6009"
"509","mac",0.449857539920226,-5.92859130528947,0,-5.47873376536925,"009/6009"
"510","dvcs",0.63463270999903,-6.39959277263563,0,-5.7649600626366,"009/6009"
"511","oop",0.167060297038787,-5.36697684913375,0,-5.19991655209496,"009/6009"
"512","linq",0.230858111468688,-5.52179419565237,0,-5.29093608418368,"009/6009"
"513","self-improvement",0.540216868776153,-6.21693871376047,0,-5.67672184498432,"009/6009"
"514","web-development",0.221981628033712,-5.52179419565237,0,-5.29981256761866,"009/6009"
"515","unix",0.0608268432175955,-5.17182000058089,0,-5.1109931573633,"009/6009"
"516","c",-0.048074423511698,-5.00829923429871,0,-5.05637365781041,"009/6009"
"517","vb6",0.567270861211395,-6.39959277263563,0,-5.83232191142424,"009/6009"
"518","productivity",0.481559152052861,-6.21693871376047,0,-5.73537956170761,"009/6009"
"519","ruby-on-rails",0.252088106941819,-5.70478197498928,0,-5.45269386804747,"009/6009"
"520","howto",0.472157602649154,-6.21693871376047,0,-5.74478111111132,"009/6009"
"521","c#",0.75376463939632,-3.18255756219409,1,-2.42879292279777,"009/9"
"522","datetime",2.19222904656997,-6.91108306907481,1,-4.71885402250484,"009/9"
"523",".net",0.289986994865302,-3.36147489247532,0,-3.07148789761002,"009/9"
"524","sql",0.174250235168289,-4.30844736888416,0,-4.13419713371587,"009/9"
"525","asp.net",-0.063350526791756,-3.89623231952182,0,-3.95958284631358,"009/9"
"526","database",-0.0785625169270938,-3.96657882911733,0,-4.04514134604442,"009/9"
"527","ruby",0.277959012543213,-4.82464033193599,0,-4.54668131939278,"009/9"
"528","python",0.094786367758544,-4.41515242255967,0,-4.32036605480112,"009/9"
"529","javascript",0.130211166509824,-4.53427819087834,0,-4.40406702436852,"009/9"
"530","html",0.21983703008822,-4.74392828019463,0,-4.52409125010641,"009/9"
"531","mysql",0.181184697609229,-4.70585311209481,0,-4.52466841448558,"009/9"
"532","linux",0.288354993472819,-4.95917490137094,0,-4.67081990789813,"009/9"
"533","java",-0.00608395837080679,-4.30844736888416,0,-4.31453132725497,"009/9"
"534","windows",0.0197269668969204,-4.41515242255967,0,-4.39542545566275,"009/9"
"535","sql-server",-0.147407633393974,-4.04203860952016,0,-4.18944624291414,"009/9"
"536","c++",0.144416880913446,-4.70585311209481,0,-4.56143623118136,"009/9"
"537","svn",0.0392463462804681,-4.47298242809712,0,-4.43373608181665,"009/9"
"538","visual-studio",-0.0448731521233533,-4.33410148089045,0,-4.37897463301381,"009/9"
"539","language-agnostic",-0.205759318946248,-4.06179436210342,0,-4.26755368104967,"009/9"
"540","php",-0.150058256736451,-4.18898111451695,0,-4.3390393712534,"009/9"
"541","c",0.202878268287803,-5.00829923429871,0,-4.80542096601091,"009/9"
"542","bash",0.66577567287046,-6.06245542125761,0,-5.39667974838715,"009/9"
"543","unit-testing",0.12755152456981,-4.95917490137094,0,-4.83162337680113,"009/9"
"544","version-control",0.113588435842218,-5.11432775265339,0,-5.00073931681117,"009/9"
"545","gui",0.106574051204704,-5.17182000058089,0,-5.06524594937619,"009/9"
"546","web",-0.0755542964359304,-4.78348372138451,0,-4.85903801782044,"009/9"
"547","files",0.491987682706499,-6.06245542125761,0,-5.57046773855111,"009/9"
"548","css",0.00857763118603498,-5.00829923429871,0,-4.99972160311267,"009/9"
"549","web-services",0.267292897477736,-5.60913873939504,0,-5.3418458419173,"009/9"
"550","data-structures",0.30841744315375,-5.70478197498928,0,-5.39636453183553,"009/9"
"551","tdd",0.35144518691709,-5.81047543554781,0,-5.45903024863072,"009/9"
"552","books",0.216330363635925,-5.52179419565237,0,-5.30546383201644,"009/9"
"553","testing",0.169093154682915,-5.44141821018871,0,-5.27232505550579,"009/9"
"554","unix",0.0113794435798762,-5.17182000058089,0,-5.16044055700102,"009/9"
"555","statistics",0.9684424925756,-7.31688034792179,0,-6.34843785534619,"009/9"
